PredatorID,PreyID
14,35
14,45
14,49
14,64
14,69
14,70
14,71
14,72
14,73
14,74
14,76
14,77
14,78
14,83
14,84
14,85
14,86
14,90
14,106
14,107
14,108
14,109
14,110
14,112
14,118
14,120
14,122
14,123
14,126
14,127
14,128
14,129
14,131
14,133
14,134
14,135
15,11
15,12
15,29
15,34
15,35
15,36
15,45
15,64
15,70
15,71
15,72
15,73
15,74
15,76
15,77
15,78
15,83
15,84
15,85
15,86
15,106
15,107
15,108
15,109
15,110
15,112
15,118
15,120
15,123
15,126
15,127
15,128
15,129
15,134
15,135
15,148
16,29
16,34
16,35
16,49
16,64
16,71
16,72
16,73
16,74
16,76
16,78
16,83
16,84
16,107
16,108
16,109
16,110
16,112
16,118
16,123
16,126
16,127
16,128
16,134
16,135
17,29
17,71
17,72
17,73
17,107
17,108
17,109
17,125
17,135
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,23
3,24
3,25
3,47
3,79
3,80
3,81
3,97
3,98
3,99
3,100
3,101
3,104
79,70
79,72
79,78
79,106
79,108
79,120
79,123
79,127
79,135
80,78
81,72
81,108
81,129
81,135
97,147
98,145
98,147
99,147
100,146
101,147
4,23
4,25
4,47
4,61
4,103
103,76
103,112
103,141
103,147
103,148
5,19
5,20
5,30
5,31
5,32
5,33
5,37
5,38
5,39
5,40
5,52
5,53
5,54
5,55
5,56
5,58
5,59
5,60
5,61
5,62
5,82
5,105
19,12
19,13
19,14
19,15
19,16
19,17
19,23
19,24
19,25
19,35
19,66
19,67
19,69
19,70
19,72
19,74
19,76
19,78
19,84
19,85
19,90
19,106
19,108
19,110
19,112
19,118
19,120
19,122
19,123
19,124
19,127
19,128
19,129
19,132
19,135
19,147
19,148
20,12
20,13
20,14
20,15
20,16
20,17
20,23
20,24
20,25
20,27
20,34
20,35
20,41
20,42
20,49
20,72
20,76
20,78
20,84
20,108
20,112
20,120
20,124
20,127
20,128
20,134
20,135
20,147
20,148
30,12
30,13
30,14
30,15
30,16
30,17
30,23
30,24
30,25
30,66
30,69
30,70
30,72
30,74
30,76
30,78
30,84
30,106
30,108
30,110
30,112
30,122
30,127
30,128
30,129
30,134
30,135
30,147
30,148
31,12
31,13
31,14
31,15
31,16
31,17
31,23
31,24
31,25
31,35
31,50
31,67
31,70
31,72
31,74
31,76
31,84
31,106
31,108
31,110
31,112
31,120
31,124
31,127
31,128
31,129
31,135
31,147
31,148
32,12
32,13
32,14
32,15
32,16
32,17
32,23
32,24
32,25
32,35
32,49
32,70
32,72
32,76
32,78
32,84
32,106
32,108
32,112
32,127
32,128
32,129
32,134
32,135
32,147
32,148
39,12
39,13
39,14
39,15
39,16
39,17
39,35
39,72
39,76
39,78
39,84
39,108
39,112
39,122
39,128
39,134
39,135
39,148
40,12
40,13
40,14
40,15
40,16
40,17
40,35
40,44
40,66
40,70
40,72
40,74
40,106
40,108
40,110
40,127
40,134
40,135
40,148
52,35
52,72
52,74
52,76
52,108
52,110
52,112
52,127
52,135
52,146
53,35
53,72
53,74
53,76
53,78
53,86
53,108
53,110
53,112
53,127
53,135
53,146
53,148
54,35
54,72
54,76
54,84
54,108
54,112
54,122
54,124
54,127
54,128
54,129
54,135
54,148
55,35
55,70
55,72
55,74
55,76
55,78
55,106
55,108
55,110
55,112
55,127
55,128
55,129
55,135
58,35
58,72
58,74
58,76
58,78
58,108
58,110
58,112
58,127
58,128
58,129
58,135
60,35
60,72
60,74
60,76
60,108
60,110
60,112
60,127
60,129
60,135
62,35
62,69
62,72
62,84
62,108
62,127
62,128
62,134
62,135
62,147
62,148
6,12
6,13
6,14
6,15
6,16
6,17
6,23
6,24
6,25
6,35
6,70
6,72
6,84
6,106
6,108
6,124
6,128
6,129
6,135
70,71
70,107
70,118
70,128
70,142
70,144
70,147
72,34
72,118
72,123
84,12
84,140
84,141
84,156
106,137
106,141
106,144
106,148
108,118
108,137
108,141
108,142
108,144
108,145
108,147
108,148
108,149
124,141
128,140
128,141
128,147
128,148
128,149
129,143
129,146
129,147
129,148
7,12
7,13
7,14
7,15
7,16
7,17
7,23
7,24
7,25
7,26
7,44
7,47
7,60
7,70
7,72
7,74
7,84
7,106
7,108
7,110
7,120
7,128
7,129
7,135
44,12
44,13
44,14
44,15
44,16
44,17
44,84
44,123
74,10
74,12
74,13
74,14
74,15
74,16
74,17
74,18
74,19
74,20
74,21
74,22
74,23
74,24
74,25
74,26
74,27
74,30
74,31
74,32
74,33
74,38
74,39
74,40
74,47
74,48
74,52
74,53
74,54
74,55
74,56
74,57
74,58
74,59
74,60
74,61
74,62
74,79
74,80
74,81
74,82
74,85
74,97
74,98
74,99
74,100
74,101
74,102
74,103
74,104
74,105
74,122
110,144
110,146
110,147
110,148
120,140
120,141
120,143
120,144
120,148
120,152
120,153
120,156
8,12
8,13
8,14
8,15
8,16
8,17
8,41
8,42
41,12
41,13
41,14
41,15
41,16
41,17
41,34
41,35
41,49
41,65
41,71
41,72
41,74
41,78
41,84
41,85
41,86
41,107
41,108
41,110
41,118
41,123
41,126
41,127
41,128
41,129
41,131
41,133
41,134
41,135
42,34
42,35
42,70
42,72
42,74
42,78
42,84
42,86
42,106
42,108
42,110
42,118
42,123
42,126
42,131
42,135
9,34
9,35
9,65
9,71
9,72
9,74
9,78
9,85
9,86
9,107
9,108
9,110
9,118
9,123
9,130
9,134
9,135
34,12
34,13
34,14
34,15
34,16
34,17
34,23
34,24
34,25
34,137
34,156
65,73
65,109
65,118
65,131
65,140
65,141
65,144
65,147
71,72
71,108
71,135
78,147
78,148
78,153
78,156
85,12
85,84
85,127
85,137
85,140
85,156
86,34
86,137
86,149
107,141
107,142
107,144
107,145
107,147
107,148
107,149
118,137
118,140
118,156
123,142
123,152
130,137
130,154
130,156
134,150
10,11
10,12
10,22
10,23
10,24
10,25
10,27
10,35
10,43
10,47
10,63
10,65
10,72
10,73
10,75
10,84
10,103
10,108
10,109
10,111
10,120
10,129
10,132
10,135
10,140
10,141
10,147
27,25
27,34
27,35
27,64
27,70
27,73
27,74
27,75
27,76
27,78
27,84
27,85
27,106
27,109
27,110
27,111
27,112
27,123
27,124
27,127
27,128
27,129
27,131
27,134
43,35
43,49
43,64
43,65
43,71
43,72
43,73
43,78
43,85
43,107
43,108
43,109
43,123
43,124
43,129
43,134
43,135
63,34
63,71
63,78
63,107
63,123
63,134
73,21
73,70
73,72
73,75
73,84
73,104
73,106
73,108
73,111
73,123
73,127
73,128
73,135
75,70
75,73
75,75
75,106
75,109
75,111
75,128
109,137
109,141
109,143
109,144
109,145
109,146
109,147
109,148
109,149
109,156
111,143
111,145
111,146
111,148
28,12
28,25
28,41
28,42
28,84
29,12
29,13
29,14
29,15
29,16
29,17
29,25
36,12
36,13
36,14
36,15
36,16
36,17
36,83
36,118
45,12
45,13
45,14
45,15
45,16
45,17
45,122
45,123
49,35
64,34
64,35
64,118
76,70
76,73
76,75
76,106
76,109
76,111
76,122
76,123
76,128
77,12
77,118
77,127
77,137
77,147
83,124
83,156
90,10
90,12
90,13
90,14
90,15
90,16
90,17
90,18
90,19
90,20
90,21
90,22
90,23
90,24
90,25
90,26
90,27
90,30
90,31
90,32
90,33
90,34
90,38
90,39
90,40
90,41
90,42
90,43
90,47
90,48
90,52
90,53
90,54
90,55
90,56
90,57
90,58
90,59
90,60
90,61
90,62
90,79
90,80
90,81
90,82
90,97
90,98
90,99
90,100
90,101
90,102
90,103
90,104
90,105
90,137
90,140
112,143
112,145
112,146
112,148
119,140
119,156
121,156
122,140
122,141
126,139
126,151
126,156
127,137
127,143
131,137
117,137
117,156
125,140
125,141
125,142
66,70
66,72
66,74
66,106
66,108
66,110
66,127
66,129
66,132
66,133
66,135
67,72
67,74
67,108
67,110
67,122
67,124
67,127
67,129
67,133
67,135
137,141
137,144
137,152
137,153
137,154
137,155
114,12
114,34
114,137
114,139
114,141
114,142
114,144
114,147
114,148
114,149
114,150
114,151
114,153
57,35
57,70
57,72
57,74
57,76
57,78
57,106
57,108
57,110
57,112
57,127
57,128
57,129
57,135
57,147
88,18
88,21
88,102
88,103
88,104
89,47
91,97
91,98
91,99
91,100
92,97
92,98
92,101
93,79
93,97
93,99
93,100
93,101
94,97
94,100
95,98
96,99
113,12
139,156
115,156
116,156
138,152
