PredatorID,PreyID
195,158
195,159
195,160
195,167
195,168
195,169
195,176
195,177
195,188
195,191
195,287
195,288
195,289
195,290
196,68
196,70
196,71
196,73
196,85
196,195
196,196
196,205
196,206
196,207
196,208
196,209
196,211
196,213
196,214
196,215
196,217
196,218
196,223
196,227
196,228
196,229
196,230
196,231
196,234
196,236
196,241
196,242
196,243
196,244
196,245
196,246
198,51
198,288
198,289
198,290
198,292
198,293
200,51
200,288
200,289
200,290
200,292
200,293
202,51
202,288
202,289
202,290
202,292
202,293
203,51
203,288
203,289
203,290
203,292
203,293
253,288
253,290
254,288
254,290
256,288
256,290
259,198
259,200
259,202
259,203
260,125
260,126
260,139
260,147
260,149
260,198
260,200
260,202
260,203
260,288
260,290
261,125
261,126
261,139
261,147
261,149
261,198
261,200
261,202
261,203
261,288
261,290
262,205
262,206
262,207
262,208
262,209
262,211
262,213
262,214
262,215
262,217
262,218
262,223
262,227
262,228
262,229
262,230
262,231
262,234
262,236
262,241
262,242
262,243
262,244
262,245
262,246
262,288
262,292
262,293
265,125
265,126
265,139
265,147
265,149
265,198
265,200
265,202
265,203
265,288
265,290
267,288
267,290
268,12
268,14
268,16
268,20
268,21
268,24
268,25
268,26
268,29
268,31
268,33
268,35
268,37
268,38
268,39
268,43
268,44
268,45
268,188
268,191
268,198
268,200
268,202
268,203
268,288
268,290
111,50
111,51
111,288
117,12
117,14
117,16
117,20
117,21
117,24
117,25
117,26
117,29
117,31
117,33
117,35
117,37
117,38
117,39
117,43
117,44
117,45
117,48
117,49
117,50
117,52
117,53
117,125
117,126
117,139
117,147
117,149
117,209
117,213
117,214
117,215
117,236
117,241
117,242
117,243
117,244
117,245
118,288
272,198
272,200
272,202
272,203
272,205
272,206
272,207
272,208
272,209
272,211
272,213
272,214
272,215
272,217
272,218
272,223
272,227
272,228
272,229
272,230
272,231
272,234
272,236
272,241
272,242
272,243
272,244
272,245
272,246
273,211
273,213
273,214
273,215
273,228
273,243
273,244
273,245
275,125
275,126
275,139
275,147
275,149
275,211
275,213
275,214
275,215
275,217
275,218
275,227
275,228
275,241
275,243
275,244
295,50
295,51
295,125
295,126
295,139
295,147
295,149
295,198
295,200
295,202
295,203
295,205
295,206
295,207
295,208
295,209
295,211
295,213
295,214
295,215
295,217
295,218
295,223
295,227
295,228
295,229
295,230
295,231
295,234
295,236
295,241
295,242
295,243
295,244
295,245
295,246
295,288
295,289
295,290
295,292
295,293
301,126
301,205
301,206
301,207
301,208
301,209
301,211
301,213
301,214
301,215
301,217
301,218
301,223
301,227
301,228
301,229
301,230
301,231
301,234
301,236
301,241
301,242
301,243
301,244
301,245
301,246
301,281
301,316
316,68
316,70
316,71
316,73
316,85
316,95
316,96
316,111
316,113
316,115
316,117
316,125
316,126
316,139
316,147
316,149
316,158
316,159
316,160
316,167
316,168
316,169
316,176
316,177
316,188
316,191
316,194
316,195
316,196
316,198
316,200
316,202
316,203
316,205
316,206
316,207
316,208
316,209
316,211
316,213
316,214
316,215
316,217
316,218
316,223
316,227
316,228
316,229
316,230
316,231
316,234
316,236
316,241
316,242
316,243
316,244
316,245
316,246
316,253
316,254
316,256
316,259
316,260
316,261
316,262
316,265
316,267
316,268
316,281
316,288
