PredatorID,PreyID
54,180
54,191
58,57
58,78
58,96
58,99
58,108
58,117
58,118
58,165
58,168
58,169
58,173
58,174
58,191
125,31
125,39
125,40
125,41
125,42
125,43
125,44
125,45
125,46
125,47
125,48
125,49
125,51
125,57
125,58
125,77
125,78
125,79
125,80
125,82
125,84
125,85
125,86
125,87
125,92
125,93
125,94
125,96
125,99
125,105
125,108
125,111
125,112
125,114
125,115
125,116
125,117
125,118
125,122
125,123
125,150
125,164
125,165
125,166
125,168
125,169
125,170
125,171
125,172
125,173
125,174
125,191
180,39
180,49
180,51
180,57
180,58
180,77
180,78
180,79
180,80
180,82
180,84
180,85
180,86
180,87
180,92
180,93
180,94
180,96
180,99
180,105
180,108
180,111
180,112
180,114
180,115
180,116
180,117
180,118
180,122
180,123
180,150
180,164
180,165
180,166
180,168
180,169
180,170
180,171
180,172
180,173
180,174
55,57
55,78
55,80
55,96
55,99
55,108
55,117
55,118
55,165
55,168
55,169
55,173
55,174
55,191
56,50
56,52
56,53
56,54
56,55
56,59
56,81
56,89
56,95
56,98
56,101
56,107
56,113
56,119
56,124
56,134
56,167
56,193
56,196
59,31
59,39
59,57
59,58
59,79
59,80
59,84
59,96
59,99
59,105
59,107
59,108
59,115
59,117
59,122
59,123
59,125
59,168
59,169
59,180
59,191
81,27
89,27
95,3
95,4
95,5
95,6
95,7
95,8
95,9
95,12
95,13
95,14
95,15
95,16
95,17
95,18
95,19
95,20
95,21
95,22
95,23
95,24
95,25
95,26
95,27
95,29
95,30
95,39
95,49
95,51
95,57
95,58
95,77
95,78
95,79
95,80
95,82
95,84
95,85
95,86
95,87
95,88
95,89
95,90
95,91
95,92
95,93
95,94
95,96
95,99
95,105
95,107
95,108
95,110
95,111
95,112
95,114
95,115
95,116
95,117
95,119
95,120
95,121
95,123
95,124
95,149
95,164
95,166
95,167
95,169
95,170
95,171
95,172
95,173
95,194
98,87
98,88
98,89
98,90
98,91
101,88
101,89
101,90
101,91
107,27
113,27
113,29
113,30
113,31
113,39
113,40
113,41
113,42
113,43
113,44
113,45
113,46
113,47
113,48
113,49
113,51
113,57
113,58
113,77
113,78
113,79
113,80
113,82
113,84
113,85
113,86
113,87
113,88
113,92
113,93
113,94
113,96
113,99
113,105
113,107
113,108
113,111
113,112
113,114
113,115
113,116
113,117
113,118
113,122
113,123
113,125
113,150
113,164
113,165
113,166
113,168
113,169
113,170
113,171
113,172
113,173
113,174
113,180
113,191
119,31
119,39
119,40
119,41
119,43
119,44
119,46
119,48
119,49
119,50
119,51
119,52
119,53
119,54
119,55
119,57
119,58
119,59
119,71
119,77
119,78
119,79
119,80
119,81
119,82
119,84
119,86
119,87
119,88
119,91
119,92
119,93
119,94
119,96
119,105
119,107
119,108
119,111
119,113
119,115
119,117
119,118
119,122
119,123
119,125
119,134
119,164
119,165
119,166
119,167
119,168
119,169
119,171
119,172
119,173
119,174
119,180
119,191
124,31
124,39
124,40
124,41
124,44
124,46
124,48
124,49
124,50
124,52
124,53
124,54
124,55
124,57
124,58
124,59
124,71
124,77
124,78
124,79
124,80
124,81
124,82
124,84
124,86
124,87
124,88
124,89
124,91
124,92
124,93
124,95
124,96
124,98
124,99
124,105
124,107
124,108
124,111
124,113
124,115
124,117
124,118
124,119
124,122
124,123
124,125
124,134
124,164
124,165
124,167
124,168
124,169
124,172
124,173
124,174
124,180
124,191
124,193
124,196
196,27
60,60
60,61
60,62
60,63
60,65
60,67
60,97
60,106
60,110
60,130
60,138
60,139
60,144
60,153
60,154
60,155
60,156
60,157
60,159
60,163
60,167
60,175
60,177
60,181
60,182
60,193
60,194
60,196
61,61
61,62
61,64
61,65
61,67
61,68
61,69
61,97
61,102
61,103
61,105
61,106
61,109
61,130
61,133
61,136
61,138
61,139
61,144
61,146
61,147
61,148
61,154
61,155
61,156
61,157
61,161
61,162
61,163
61,165
61,167
61,168
61,169
61,173
61,174
61,175
61,178
61,179
61,181
61,183
61,191
61,193
61,196
62,31
62,33
62,34
62,35
62,36
62,37
62,55
62,58
62,60
62,61
62,62
62,63
62,64
62,65
62,67
62,86
62,87
62,88
62,89
62,90
62,91
62,92
62,97
62,102
62,105
62,106
62,110
62,130
62,132
62,133
62,134
62,138
